experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",4,False,miss,0.247969,1.84064,0.27982,0.0,0.0,0.66,0.16,0.4,0.0,0.247969,0.0,1.21,967.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",6,False,miss,0.225045,1.894199,0.258297,0.0,0.0,0.87,0.2,0.5,0.0,0.225045,0.0,1.23,969.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",2,False,miss,0.240997,1.847383,0.288129,0.0,0.0,0.9,0.21,0.5,0.0,0.240997,0.0,1.26,974.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",8,False,miss,0.260867,1.854174,0.321938,0.0,0.0,1.12,0.26,0.7,0.0,0.260867,0.0,1.26,986.6,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",1,False,miss,0.205567,1.837469,0.203889,0.0,0.0,0.6,0.17,0.5,0.0,0.205567,0.0,1.28,983.6,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",7,False,miss,0.221544,1.834076,0.235551,0.0,0.0,0.42,0.14,0.3,0.0,0.221544,0.0,1.27,979.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",5,False,miss,0.181328,1.843834,0.172794,0.0,0.0,0.2,0.15,0.1,0.0,0.181328,0.0,1.28,967.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",3,False,miss,0.243332,1.820886,0.268423,0.0,0.0,0.34,0.15,0.2,0.0,0.243332,0.0,1.32,1033.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",9,False,miss,0.267797,1.860715,0.304069,0.0,0.0,1.02,0.23,0.7,0.0,0.267797,0.0,1.22,987.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",12,False,miss,0.221899,1.843309,0.238103,0.0,0.0,0.45,0.15,0.3,0.0,0.221899,0.0,1.27,995.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",15,False,miss,0.247281,1.862429,0.256416,0.0,0.0,0.89,0.21,0.5,0.0,0.247281,0.0,1.24,952.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",13,False,miss,0.183689,1.844902,0.190364,0.0,0.0,0.28,0.14,0.2,0.0,0.183689,0.0,1.27,991.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",14,False,miss,0.26556,1.850062,0.325615,0.0,0.0,0.84,0.19,0.6,0.0,0.26556,0.0,1.28,1014.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",10,False,miss,0.235851,1.843593,0.262982,0.0,0.0,0.39,0.14,0.2,0.0,0.235851,0.0,1.33,1022.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",11,False,miss,0.210535,1.830837,0.211838,0.0,0.0,0.17,0.14,0.1,0.0,0.210535,0.0,1.32,971.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",16,False,miss,0.187845,1.827031,0.186635,0.0,0.0,0.15,0.14,0.1,0.0,0.187845,0.0,1.27,969.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",20,,,,,,,,,,,,,,0.25,,,,no_result
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",21,,,,,,,,,,,,,,0.24,,,,no_result
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",17,False,miss,0.264884,1.87124,0.269532,0.0,0.0,1.12,0.26,0.7,0.0,0.264884,0.0,1.22,984.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",19,False,miss,0.226753,1.85176,0.236777,0.0,0.0,0.63,0.15,0.4,0.0,0.226753,0.0,1.25,964.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",23,False,miss,0.254827,1.867282,0.257557,0.0,0.0,0.91,0.21,0.6,0.0,0.254827,0.0,1.22,972.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",18,False,miss,0.248972,1.83886,0.275974,0.0,0.0,0.67,0.16,0.4,0.0,0.248972,0.0,1.31,978.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",27,,,,,,,,,,,,,,0.22,,,,no_result
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",24,False,miss,0.24918,1.845027,0.346365,0.0,0.0,1.11,0.25,0.7,0.0,0.24918,0.0,1.29,1013.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",22,False,miss,0.201165,1.83902,0.16816,0.0,0.0,0.94,0.27,0.7,0.0,0.201165,0.0,1.32,985.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",26,False,miss,0.206498,1.835287,0.204442,0.0,0.0,0.72,0.21,0.6,0.0,0.206498,0.0,1.28,992.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",25,False,miss,0.211132,1.860504,0.237654,0.0,0.0,0.68,0.16,0.4,0.0,0.211132,0.0,1.29,992.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",28,False,miss,0.243264,1.840412,0.265741,0.0,0.0,0.53,0.14,0.3,0.0,0.243264,0.0,1.2,968.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",29,False,miss,0.235793,1.839226,0.306044,0.0,0.0,0.88,0.2,0.5,0.0,0.235793,0.0,1.24,1009.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",30,False,miss,0.231584,1.845003,0.251527,0.0,0.0,0.63,0.16,0.4,0.0,0.231584,0.0,1.25,966.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",33,False,miss,0.249252,1.853927,0.291169,0.0,0.0,0.85,0.19,0.5,0.0,0.249252,0.0,1.24,990.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",32,False,miss,0.255771,1.860038,0.30662,0.0,0.0,1.11,0.26,0.7,0.0,0.255771,0.0,1.26,983.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",31,False,miss,0.24015,1.87113,0.268048,0.0,0.0,0.8,0.19,0.6,0.0,0.24015,0.0,1.27,959.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",34,False,miss,0.239156,1.836917,0.2589,0.0,0.0,0.37,0.14,0.2,0.0,0.239156,0.0,1.26,990.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",35,False,miss,0.238954,1.833273,0.277365,0.0,0.0,0.49,0.14,0.4,0.0,0.238954,0.0,1.43,1148.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",36,False,miss,0.241247,1.845785,0.27677,0.0,0.0,0.7,0.17,0.4,0.0,0.241247,0.0,1.2,974.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",38,False,miss,0.241187,1.839304,0.25554,0.0,0.0,0.52,0.14,0.3,0.0,0.241187,0.0,1.22,967.9,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",37,False,miss,0.237023,1.846999,0.281676,0.0,0.0,0.6,0.14,0.4,0.0,0.237023,0.0,1.31,1068.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",39,False,miss,0.180971,1.867374,0.180025,0.0,0.0,0.37,0.14,0.2,0.0,0.180971,0.0,1.26,988.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",41,False,miss,0.238715,1.877431,0.235829,0.0,0.0,0.63,0.16,0.4,0.0,0.238715,0.0,1.26,971.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",40,False,miss,0.248231,1.862941,0.304408,0.0,0.0,0.85,0.19,0.5,0.0,0.248231,0.0,1.34,1014.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",42,False,miss,0.209418,1.844035,0.220678,0.0,0.0,0.34,0.14,0.2,0.0,0.209418,0.0,1.24,981.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",43,False,miss,0.224016,1.862467,0.263025,0.0,0.0,0.59,0.14,0.5,0.0,0.224016,0.0,1.24,988.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",44,False,miss,0.220704,1.857492,0.255176,0.0,0.0,0.56,0.15,0.4,0.0,0.220704,0.0,1.25,1008.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",45,False,miss,0.257611,1.838693,0.280699,0.0,0.0,0.57,0.16,0.4,0.0,0.257611,0.0,1.2,963.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",46,False,miss,0.249618,1.84598,0.306169,0.0,0.0,0.79,0.18,0.5,0.0,0.249618,0.0,1.26,988.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",47,False,miss,0.23901,1.837047,0.255008,0.0,0.0,0.33,0.15,0.2,0.0,0.23901,0.0,1.28,1003.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",48,False,miss,0.255167,1.846802,0.313798,0.0,0.0,0.76,0.18,0.5,0.0,0.255167,0.0,1.29,1014.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",49,False,miss,0.228748,1.877126,0.254263,0.0,0.0,0.76,0.18,0.5,0.0,0.228748,0.0,1.23,956.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",50,False,miss,0.217316,1.84207,0.212141,0.0,0.0,0.98,0.28,0.8,0.0,0.217316,0.0,1.28,1014.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",51,False,miss,0.256044,1.841599,0.295708,0.0,0.0,1.0,0.23,0.7,0.0,0.256044,0.0,1.19,964.6,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",52,False,miss,0.214919,1.845046,0.221447,0.0,0.0,0.46,0.14,0.3,0.0,0.214919,0.0,1.25,982.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",53,False,miss,0.192546,1.825719,0.187252,0.0,0.0,0.14,0.15,0.2,0.0,0.192546,0.0,1.24,993.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",55,False,miss,0.239083,1.849508,0.263152,0.0,0.0,0.61,0.16,0.4,0.0,0.239083,0.0,1.21,965.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",54,False,miss,0.194472,1.847793,0.200196,0.0,0.0,0.28,0.15,0.2,0.0,0.194472,0.0,1.27,1014.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",56,False,miss,0.223279,1.868991,0.282185,0.0,0.0,0.94,0.21,0.6,0.0,0.223279,0.0,1.23,961.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",57,False,miss,0.243805,1.84405,0.284329,0.0,0.0,0.97,0.22,0.6,0.0,0.243805,0.0,1.29,981.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",58,False,miss,0.178562,1.835168,0.173886,0.0,0.0,0.14,0.15,0.1,0.0,0.178562,0.0,1.22,976.7,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",59,False,miss,0.190104,1.842887,0.193674,0.0,0.0,0.23,0.14,0.1,0.0,0.190104,0.0,1.24,981.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",60,False,miss,0.256194,1.833988,0.270431,0.0,0.0,0.4,0.14,0.3,0.0,0.256194,0.0,1.22,989.8,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",61,False,miss,0.242124,1.855714,0.287321,0.0,0.0,0.79,0.16,0.6,0.0,0.242124,0.0,1.33,1049.6,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",63,False,miss,0.186898,1.840078,0.180546,0.0,0.0,0.14,0.14,0.1,0.0,0.186898,0.0,1.25,982.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",62,False,miss,0.247985,1.854446,0.284408,0.0,0.0,0.64,0.16,0.4,0.0,0.247985,0.0,1.29,1008.4,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",64,False,miss,0.245098,1.83852,0.277597,0.0,0.0,0.47,0.15,0.3,0.0,0.245098,0.0,1.27,1003.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",65,False,miss,0.263918,1.852981,0.283298,0.0,0.0,0.77,0.18,0.5,0.0,0.263918,0.0,1.22,970.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",66,False,miss,0.248439,1.844005,0.271624,0.0,0.0,0.55,0.16,0.4,0.0,0.248439,0.0,1.22,965.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",67,False,miss,0.210339,1.873452,0.227464,0.0,0.0,0.55,0.15,0.4,0.0,0.210339,0.0,1.26,998.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",68,False,miss,0.23283,1.824554,0.247281,0.0,0.0,0.39,0.15,0.3,0.0,0.23283,0.0,1.25,1017.3,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",69,False,miss,0.254019,1.834038,0.285283,0.0,0.0,0.58,0.16,0.4,0.0,0.254019,0.0,1.29,975.0,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",71,False,miss,0.209821,1.845843,0.228278,0.0,0.0,0.41,0.16,0.3,0.0,0.209821,0.0,1.24,975.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",70,False,miss,0.239632,1.862347,0.261776,0.0,0.0,0.5,0.14,0.3,0.0,0.239632,0.0,1.33,982.1,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",73,False,miss,0.220618,1.83786,0.242667,0.0,0.0,0.43,0.15,0.3,0.0,0.220618,0.0,1.24,977.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",72,False,miss,0.241731,1.855007,0.265929,0.0,0.0,0.41,0.14,0.3,0.0,0.241731,0.0,1.37,1049.5,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",74,False,miss,0.254952,1.844561,0.316119,0.0,0.0,0.74,0.18,0.5,0.0,0.254952,0.0,1.3,1016.9,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",75,False,miss,0.255954,1.834699,0.296288,0.0,0.0,0.81,0.19,0.5,0.0,0.255954,0.0,1.21,973.2,-1.0,-99.0,
exp23_nofreeze,ablationfull__ballspeed7__nofreezefirstplan__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--no-freeze-first-plan"": null, ""--no-plot"": null, ""--serve-box"": null}",76,False,miss,0.182438,1.830782,0.169559,0.0,0.0,0.21,0.14,0.2,0.0,0.182438,0.0,1.29,1039.4,-1.0,-99.0,
