experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",107,True,active,0.095054,1.921701,0.068033,0.0,25.0,1.32,1.0,1.8,15.0,0.095054,1.139,1.65,1111.4,7.734,1.314,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",106,False,miss,0.275962,1.98523,0.073857,0.0,0.0,1.8,1.0,2.0,0.0,0.275962,0.0,1.9,1181.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",121,,,,,,,,,,,,,,0.18,,,,no_result
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",103,False,miss,0.314058,1.973919,0.113915,10.0,25.0,1.54,1.0,1.6,0.0,0.314058,0.0,2.73,1745.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",102,True,active,0.106425,1.955596,0.078211,40.0,105.0,1.22,1.0,1.0,15.0,0.106425,0.539,2.86,1914.1,7.703,0.476,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",113,False,miss,0.268832,1.920381,0.089747,0.0,0.0,1.37,1.0,1.5,0.0,0.268832,0.0,1.62,1122.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",112,True,active,0.079211,1.950768,0.05372,0.0,0.0,1.48,0.99,1.3,10.0,0.079211,1.38,2.07,1571.3,7.612,2.953,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",117,False,miss,0.317533,1.926588,0.093557,0.0,0.0,1.42,1.0,1.6,0.0,0.317533,0.0,1.64,1058.0,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",115,False,miss,0.205537,1.859772,0.168566,0.0,0.0,1.19,1.0,1.3,0.0,0.205537,0.0,1.87,1089.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",119,True,active,0.133004,1.954545,0.093604,45.0,60.0,1.76,1.0,1.4,30.0,0.133004,1.233,1.6,1060.1,8.908,-2.325,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",110,True,active,0.094355,1.962652,0.028212,0.0,0.0,1.8,0.99,1.8,10.0,0.094355,1.722,2.76,1615.7,8.738,-1.478,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",111,True,active,0.114159,1.809259,0.097675,0.0,0.0,1.8,1.0,2.2,25.0,0.114159,1.792,2.89,2146.6,7.867,1.962,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",114,False,miss,0.43129,1.904369,0.157438,20.0,0.0,1.78,1.0,1.8,0.0,0.43129,0.0,2.45,1387.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",108,False,miss,0.212942,1.911298,0.153155,25.0,50.0,1.57,1.0,1.2,0.0,0.212942,0.0,3.45,2265.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",118,False,miss,0.245666,1.919561,0.156588,20.0,40.0,1.8,0.96,1.2,0.0,0.245666,0.0,2.33,1244.1,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",122,True,active,0.070315,1.960592,0.070315,40.0,105.0,1.7,1.0,1.7,15.0,0.070315,0.649,1.72,1183.2,7.237,-0.231,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",109,True,active,0.103147,1.909924,0.07305,40.0,65.0,0.99,1.0,1.3,20.0,0.103147,0.349,3.53,2385.2,7.276,-0.282,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",123,True,active,0.045273,2.000089,0.045273,40.0,105.0,1.58,1.0,1.4,20.0,0.045273,0.428,1.71,1153.8,7.594,-3.678,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",124,True,active,0.082561,1.950659,0.050802,40.0,105.0,1.77,1.0,1.8,10.0,0.082561,1.767,1.85,1130.9,7.439,-2.239,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",116,False,miss,0.201223,1.936768,0.107963,30.0,80.0,1.81,0.98,1.7,0.0,0.201223,0.0,3.18,1894.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",127,True,active,0.072386,1.965727,0.044465,45.0,105.0,1.79,0.97,1.9,15.0,0.072386,1.744,1.77,1120.2,8.214,-3.547,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",128,True,active,0.069316,1.945273,0.039243,45.0,105.0,1.78,0.99,1.4,10.0,0.069316,1.783,1.7,1092.2,7.357,-1.518,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",129,True,active,0.130129,1.939543,0.124935,40.0,105.0,1.41,1.0,1.2,5.0,0.130129,0.62,1.83,1280.8,7.512,-5.739,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",120,True,active,0.10545,1.926263,0.10545,40.0,105.0,1.79,0.99,1.6,25.0,0.10545,1.608,3.1,2105.1,8.382,-4.608,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",130,True,active,0.045773,1.89894,0.017651,25.0,40.0,1.8,0.99,1.2,5.0,0.045773,0.987,1.91,1189.8,8.001,-0.122,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",125,False,miss,0.216489,1.922221,0.117931,30.0,80.0,1.78,0.99,1.2,0.0,0.216489,0.0,2.55,1348.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",133,True,active,0.108291,1.92556,0.065061,20.0,50.0,1.46,0.99,2.4,10.0,0.108291,0.996,1.66,1099.5,8.179,-0.127,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",134,True,active,0.092889,1.972479,0.040561,0.0,0.0,1.6,0.99,1.7,15.0,0.092889,1.436,1.73,1122.6,7.786,3.085,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",136,False,miss,0.218693,1.917347,0.148556,25.0,60.0,1.22,1.0,1.1,0.0,0.218693,0.0,1.88,1275.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",135,False,miss,0.410655,1.938138,0.227559,0.0,0.0,1.76,0.99,2.3,0.0,0.410655,0.0,2.32,1680.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",138,True,active,0.12256,1.907526,0.110541,45.0,105.0,1.79,0.97,2.0,25.0,0.12256,0.756,1.91,1276.0,6.375,-2.049,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",137,False,miss,0.308794,1.918252,0.149737,0.0,0.0,1.18,1.0,1.4,0.0,0.308794,0.0,2.36,1302.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",132,True,active,0.067922,1.95642,0.067922,35.0,105.0,1.46,1.0,1.3,15.0,0.067922,0.401,2.91,2243.6,7.432,-5.9,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",126,False,miss,0.215366,1.819688,0.089939,0.0,0.0,1.74,1.0,1.3,0.0,0.215366,0.0,3.72,2310.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",142,True,active,0.113616,1.94604,0.081058,45.0,105.0,1.81,0.93,1.3,10.0,0.113616,0.461,1.68,1101.8,8.159,-3.855,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",143,True,active,0.009975,1.946136,0.009975,45.0,105.0,1.78,1.0,1.5,5.0,0.009975,1.352,1.76,1108.9,7.154,-0.942,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",145,True,active,0.040173,1.948973,0.040173,0.0,0.0,1.77,0.98,1.5,0.0,0.040173,1.362,1.69,1107.8,7.61,1.702,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",131,False,miss,0.385617,1.892714,0.121889,0.0,0.0,1.8,1.0,1.9,0.0,0.385617,0.0,3.65,2284.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",146,True,active,0.093575,1.912091,0.084501,40.0,105.0,1.79,1.0,1.6,15.0,0.093575,1.218,1.7,1194.9,7.175,-3.291,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",141,True,active,0.082978,1.953454,0.076165,45.0,105.0,1.79,1.0,1.5,20.0,0.082978,0.656,2.4,1811.1,6.618,-3.339,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",148,False,miss,0.213103,1.939419,0.119705,0.0,15.0,1.41,1.0,1.5,0.0,0.213103,0.0,1.89,1321.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",149,True,active,0.105643,1.913491,0.094015,45.0,105.0,1.41,1.0,1.5,5.0,0.105643,0.378,1.72,1291.0,7.36,-5.735,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",147,True,active,0.108237,1.945263,0.106284,40.0,105.0,1.37,1.0,1.4,10.0,0.108237,0.742,2.42,1180.2,7.407,-2.587,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",139,True,active,0.058813,1.966664,0.058813,45.0,105.0,1.79,1.0,1.4,20.0,0.058813,1.53,3.49,2390.8,7.283,-4.646,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",140,False,miss,0.242099,1.896661,0.155043,25.0,45.0,1.08,0.99,1.4,0.0,0.242099,0.0,3.29,2393.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",150,True,active,0.056472,1.961732,0.052943,50.0,105.0,1.8,1.0,1.7,20.0,0.056472,1.068,1.89,1278.0,7.159,-5.826,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",152,False,miss,0.262412,1.855517,0.237915,0.0,0.0,1.22,1.0,1.1,0.0,0.262412,0.0,1.77,1141.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",144,True,active,0.118331,1.897959,0.088313,50.0,105.0,1.76,0.99,1.7,25.0,0.118331,0.504,3.12,1823.4,7.135,-2.533,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",153,False,miss,0.252624,1.884503,0.158975,20.0,0.0,1.07,1.0,1.2,0.0,0.252624,0.0,2.14,1155.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",157,True,active,0.09842,1.942859,0.033262,50.0,105.0,1.24,1.0,1.0,5.0,0.09842,0.881,1.6,1117.5,8.141,-4.388,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",158,True,passive,0.093098,1.943115,0.072502,55.0,105.0,1.44,0.99,1.4,15.0,0.093098,0.198,1.64,1112.7,7.474,-4.227,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",156,False,miss,0.305831,1.964029,0.160512,15.0,25.0,1.68,1.0,1.1,0.0,0.305831,0.0,2.02,1346.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",151,True,active,0.089562,1.960197,0.076603,40.0,105.0,1.74,1.0,1.5,10.0,0.089562,1.74,2.7,1872.1,7.389,-4.176,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",160,False,miss,0.279097,1.948816,0.12976,30.0,105.0,1.22,1.0,1.5,0.0,0.279097,0.0,1.61,1107.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",154,True,passive,0.113935,1.904468,0.100843,40.0,105.0,1.4,1.0,1.7,10.0,0.113935,0.242,2.84,2318.9,6.922,-6.335,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",163,False,miss,0.229473,1.920042,0.165861,15.0,25.0,1.78,0.96,1.5,0.0,0.229473,0.0,1.75,1105.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",159,True,active,0.079128,1.919843,0.079128,35.0,105.0,1.8,0.99,1.7,10.0,0.079128,0.939,2.63,1619.0,8.17,-6.579,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",166,True,active,0.095449,1.906015,0.041528,45.0,50.0,1.51,0.99,1.6,5.0,0.095449,1.138,1.62,1091.1,6.999,0.946,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",165,True,active,0.095158,1.912754,0.083024,45.0,105.0,1.5,0.99,1.7,10.0,0.095158,1.021,1.76,1092.8,6.704,-3.985,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",162,False,miss,0.270399,1.891068,0.224589,0.0,0.0,0.94,0.99,1.1,0.0,0.270399,0.0,2.09,1341.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",164,False,miss,0.273609,1.937519,0.095374,0.0,0.0,1.76,1.0,1.5,0.0,0.273609,0.0,1.97,1367.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",171,True,active,0.138794,1.993151,0.12573,40.0,75.0,1.8,1.0,1.7,30.0,0.138794,1.141,1.66,1189.3,8.603,-5.558,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",155,False,miss,0.260576,1.924825,0.153677,0.0,0.0,1.76,0.98,1.5,0.0,0.260576,0.0,3.89,2428.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",173,True,active,0.050283,1.945304,0.047215,35.0,105.0,1.79,0.99,1.4,0.0,0.050283,1.363,1.75,1252.2,8.034,-3.259,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",172,True,active,0.067167,1.950278,0.058287,35.0,105.0,1.71,1.0,1.7,10.0,0.067167,1.673,1.92,1374.3,6.968,-3.291,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",161,False,miss,0.238441,1.85536,0.149332,0.0,25.0,1.33,1.0,1.3,0.0,0.238441,0.0,3.26,2390.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",174,False,miss,0.197907,1.847701,0.171992,0.0,0.0,1.8,0.94,1.3,0.0,0.197907,0.0,1.77,1165.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",168,False,miss,0.192082,1.938751,0.094838,0.0,0.0,1.81,0.99,2.0,0.0,0.192082,0.0,2.78,2138.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",176,False,miss,0.304167,1.942451,0.183289,0.0,0.0,1.03,1.0,1.3,0.0,0.304167,0.0,1.7,1104.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",177,True,active,0.085487,1.965526,0.060328,0.0,0.0,1.76,0.99,1.8,20.0,0.085487,1.742,1.68,1103.4,7.978,0.859,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",178,False,miss,0.218867,1.898695,0.159503,0.0,0.0,1.73,0.99,1.4,0.0,0.218867,0.0,1.73,1114.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",180,True,active,0.065815,1.946017,0.065815,0.0,0.0,1.78,1.0,1.8,15.0,0.065815,1.779,1.61,1093.6,7.203,1.429,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",167,True,active,0.074562,1.930105,0.074562,35.0,105.0,1.81,1.0,1.9,5.0,0.074562,0.718,3.51,2398.1,8.255,-4.251,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",169,False,miss,0.216754,1.869478,0.190803,0.0,0.0,1.79,0.99,1.3,0.0,0.216754,0.0,3.4,2115.0,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",170,False,miss,0.142744,1.84791,0.121844,35.0,105.0,1.46,1.0,1.3,0.0,0.142744,0.0,3.81,2400.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",183,True,active,0.05363,2.013385,0.051166,45.0,105.0,1.76,1.0,1.6,30.0,0.05363,1.008,1.65,1165.4,7.076,-1.445,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",182,True,active,0.106469,2.012399,0.104574,40.0,105.0,1.81,0.99,1.8,30.0,0.106469,1.249,2.03,1565.5,8.282,-3.196,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",185,False,miss,0.219902,1.929268,0.107008,0.0,30.0,1.78,1.0,1.4,0.0,0.219902,0.0,1.66,1132.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",186,True,active,0.10379,1.945504,0.033228,50.0,105.0,1.59,1.0,1.4,15.0,0.10379,1.044,1.77,1217.4,7.632,0.45,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",189,True,active,0.123923,1.948762,0.1186,40.0,105.0,1.57,0.97,2.0,15.0,0.123923,1.426,1.63,1113.9,6.683,-0.524,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",187,True,active,0.099223,1.936528,0.083286,45.0,105.0,1.8,1.0,1.4,15.0,0.099223,1.08,1.75,1107.3,7.565,-3.094,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",188,True,active,0.095183,1.949121,0.092519,40.0,105.0,1.55,1.0,1.6,5.0,0.095183,1.04,1.74,1137.7,7.688,-6.063,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",175,True,active,0.127275,1.951491,0.11614,45.0,105.0,1.17,1.0,1.4,10.0,0.127275,0.432,3.51,2422.6,6.841,-2.812,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",179,True,active,0.099793,2.014245,0.085965,45.0,105.0,1.56,1.0,1.7,40.0,0.099793,0.871,3.3,2084.0,7.763,-2.297,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",191,True,active,0.088732,1.951319,0.056598,50.0,105.0,1.79,0.99,1.5,0.0,0.088732,0.986,1.8,1262.2,7.763,-3.715,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",181,True,active,0.107855,1.918516,0.10592,45.0,105.0,1.26,0.98,1.7,20.0,0.107855,0.669,3.5,2369.9,6.021,-2.649,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",184,True,active,0.017136,1.966496,0.017136,45.0,105.0,1.66,1.0,2.2,25.0,0.017136,0.399,3.1,1892.5,7.287,-5.085,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",190,True,active,0.105147,1.943329,0.077003,50.0,105.0,1.74,0.99,2.1,10.0,0.105147,1.397,2.7,1722.2,6.098,0.016,
