experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",117,True,active,0.043888,1.976722,0.043888,40.0,105.0,1.8,1.0,1.9,10.0,0.043888,1.684,3.02,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",129,True,active,0.127363,1.968508,0.120778,40.0,90.0,1.81,0.99,1.7,20.0,0.127363,1.737,1.49,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",115,True,active,0.084411,1.987778,0.081207,55.0,105.0,1.62,0.99,1.4,20.0,0.084411,1.458,3.13,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",126,True,active,0.090956,1.99143,0.048016,0.0,40.0,1.81,0.98,2.0,35.0,0.090956,1.757,1.94,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",130,False,miss,0.398849,1.95707,0.143537,30.0,0.0,1.8,1.0,1.8,0.0,0.398849,0.0,1.5,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",128,True,active,0.091097,1.918658,0.086485,50.0,105.0,1.77,1.0,1.8,30.0,0.091097,1.549,1.95,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",132,True,active,0.127763,1.956317,0.120596,40.0,105.0,1.26,1.0,1.6,0.0,0.127763,0.608,1.58,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",122,True,active,0.033165,1.995381,0.033165,55.0,105.0,1.73,1.0,2.0,0.0,0.033165,0.713,3.17,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",131,True,active,0.08492,1.990484,0.083173,50.0,105.0,1.77,1.0,1.6,25.0,0.08492,1.477,1.66,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",136,False,miss,0.37347,1.962413,0.115559,0.0,0.0,1.79,0.99,1.9,0.0,0.37347,0.0,1.45,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",135,False,miss,0.434891,1.973129,0.167996,15.0,0.0,1.8,1.0,1.8,0.0,0.434891,0.0,1.56,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",137,True,active,0.109842,1.957051,0.109842,40.0,105.0,1.78,0.99,1.9,30.0,0.109842,1.743,1.57,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",141,True,active,0.094931,1.97055,0.087888,45.0,105.0,1.8,0.99,1.8,25.0,0.094931,1.732,1.56,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",138,True,active,0.124989,1.976028,0.124888,40.0,105.0,1.59,1.0,1.6,20.0,0.124989,1.043,1.79,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",143,True,active,0.058267,1.946285,0.058267,40.0,105.0,1.8,0.99,1.7,25.0,0.058267,1.571,1.71,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",134,True,active,0.070487,1.971365,0.070487,50.0,105.0,1.17,0.99,1.5,15.0,0.070487,0.465,2.61,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",140,True,active,0.102037,1.959572,0.102037,40.0,105.0,1.74,0.99,1.8,20.0,0.102037,1.586,2.26,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",133,True,active,0.077231,2.013494,0.077231,35.0,105.0,1.63,1.0,1.3,15.0,0.077231,1.632,3.04,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",144,False,miss,0.430521,1.977457,0.151959,30.0,0.0,1.81,0.99,1.8,0.0,0.430521,0.0,1.94,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",148,True,active,0.104547,1.969287,0.104547,40.0,105.0,1.78,0.99,1.7,30.0,0.104547,1.573,1.55,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",146,True,active,0.097222,1.971257,0.097222,40.0,105.0,1.78,0.99,2.0,20.0,0.097222,1.762,1.64,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",139,True,active,0.089441,1.99934,0.085895,50.0,105.0,1.56,1.0,1.5,10.0,0.089441,1.104,2.66,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",147,True,active,0.087256,1.983416,0.087256,45.0,105.0,1.82,0.99,1.9,15.0,0.087256,1.755,1.73,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",151,True,active,0.11514,1.843594,0.11514,20.0,30.0,1.79,0.98,2.4,30.0,0.11514,1.675,1.61,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",142,True,active,0.120407,1.976477,0.114471,45.0,105.0,1.79,1.0,1.5,20.0,0.120407,1.312,3.15,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",153,True,active,0.131341,1.993539,0.12451,45.0,105.0,1.81,1.0,1.7,30.0,0.131341,1.752,1.57,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",150,True,active,0.059271,2.033767,0.059271,50.0,105.0,1.79,0.99,1.7,20.0,0.059271,1.332,2.14,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",149,False,miss,0.360993,1.94649,0.167339,20.0,0.0,1.17,0.99,1.6,0.0,0.360993,0.0,2.28,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",145,True,active,0.062071,2.014719,0.062071,40.0,105.0,1.81,1.0,1.6,35.0,0.062071,1.791,3.09,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",155,True,active,0.093627,2.005636,0.090818,50.0,105.0,1.39,1.0,1.4,25.0,0.093627,0.772,1.67,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",160,False,miss,0.327229,1.964014,0.155804,25.0,30.0,1.14,1.0,1.7,0.0,0.327229,0.0,1.49,
