experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",40,True,active,0.073123,1.977508,0.073123,40.0,105.0,1.81,0.98,1.7,15.0,0.073123,1.732,1.45,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",42,True,active,0.094913,1.966658,0.094913,35.0,105.0,1.81,1.0,1.7,20.0,0.094913,1.537,1.45,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",29,True,active,0.106476,1.908638,0.103461,35.0,105.0,0.99,1.0,1.2,5.0,0.106476,0.363,3.02,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",43,True,active,0.115634,1.944807,0.113098,35.0,105.0,1.8,1.0,1.8,25.0,0.115634,1.395,1.74,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",44,True,active,0.129569,1.964779,0.121277,40.0,105.0,1.83,1.0,2.2,20.0,0.129569,1.757,1.76,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",36,True,active,0.115858,1.931859,0.113812,35.0,105.0,1.79,1.0,1.8,10.0,0.115858,1.403,2.54,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",32,True,active,0.102337,1.943804,0.089879,45.0,105.0,1.74,1.0,1.7,15.0,0.102337,1.74,2.88,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",46,True,active,0.108514,1.968238,0.104572,35.0,105.0,1.34,0.99,1.4,10.0,0.108514,1.098,1.49,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",37,True,active,0.139208,1.965344,0.125336,35.0,65.0,1.65,1.0,1.7,20.0,0.139208,1.298,2.7,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",45,True,active,0.109191,1.972798,0.108133,35.0,105.0,1.81,1.0,1.8,20.0,0.109191,1.799,1.73,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",48,True,active,0.105054,1.942428,0.099425,35.0,105.0,1.79,1.0,1.7,20.0,0.105054,1.749,1.61,
