experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",15,True,active,0.133585,1.943249,0.133585,0.0,0.0,1.77,0.99,1.9,10.0,0.133585,1.7,1.57,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",13,True,active,0.080313,1.903271,0.074495,35.0,105.0,1.16,1.0,1.2,15.0,0.080313,1.048,2.03,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",18,True,active,0.108998,1.937794,0.075836,10.0,35.0,1.77,0.97,2.0,20.0,0.108998,1.772,1.68,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",19,True,active,0.099962,1.900847,0.074137,0.0,0.0,1.75,0.99,1.5,15.0,0.099962,1.677,1.66,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",23,True,active,0.057951,1.929185,0.057951,40.0,105.0,1.64,0.98,1.6,5.0,0.057951,1.21,1.47,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",9,True,active,0.068632,1.943624,0.061619,45.0,105.0,1.79,0.99,2.0,10.0,0.068632,1.793,3.0,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",22,True,active,0.062437,1.889596,0.062437,0.0,0.0,1.79,0.99,1.8,15.0,0.062437,1.753,1.53,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",26,True,active,0.097551,1.904565,0.083345,35.0,60.0,1.8,0.97,1.8,20.0,0.097551,1.8,1.56,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",28,True,active,0.092388,1.897157,0.084945,0.0,0.0,1.78,1.0,1.4,10.0,0.092388,1.774,1.61,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",30,True,active,0.095864,1.935559,0.064074,0.0,0.0,1.76,0.99,1.8,15.0,0.095864,1.619,1.42,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",31,True,active,0.097505,1.930028,0.095658,40.0,105.0,1.78,1.0,1.6,10.0,0.097505,1.674,1.5,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",17,True,active,0.059402,1.971528,0.037891,40.0,105.0,1.8,0.98,1.9,0.0,0.059402,1.15,3.0,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",32,True,active,0.089705,1.961353,0.066932,45.0,105.0,1.78,0.99,1.8,10.0,0.089705,1.781,1.47,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",16,True,active,0.073824,2.022444,0.049344,0.0,0.0,1.68,1.0,1.6,20.0,0.073824,1.576,3.13,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",33,True,active,0.09011,1.944128,0.07622,35.0,105.0,1.79,0.96,1.8,15.0,0.09011,1.79,1.47,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",34,True,active,0.118477,1.910626,0.112084,35.0,105.0,1.65,1.0,1.5,10.0,0.118477,1.556,1.59,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",27,True,active,0.017634,1.961713,0.017634,45.0,105.0,1.65,1.0,1.4,5.0,0.017634,1.426,2.66,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",36,True,active,0.076191,1.951712,0.069372,40.0,105.0,1.8,0.96,2.0,15.0,0.076191,1.8,1.46,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",35,True,active,0.086977,1.922109,0.054828,0.0,0.0,1.79,0.95,1.6,20.0,0.086977,1.77,1.55,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",24,True,active,0.089959,1.957853,0.075056,40.0,105.0,1.8,0.96,1.7,15.0,0.089959,1.801,2.89,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",25,True,active,0.11634,1.904037,0.074454,45.0,105.0,1.79,0.99,1.8,15.0,0.11634,1.713,3.11,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",38,True,active,0.112743,1.914642,0.111876,35.0,105.0,1.8,1.0,1.8,10.0,0.112743,1.77,1.57,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",29,False,miss,0.338083,1.870226,0.142089,25.0,65.0,1.02,1.0,1.2,0.0,0.338083,0.0,3.03,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",40,True,active,0.099701,1.924222,0.089081,45.0,105.0,1.38,1.0,1.6,10.0,0.099701,1.057,1.5,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",43,True,active,0.101375,1.938335,0.101375,35.0,105.0,1.78,1.0,1.8,10.0,0.101375,1.776,1.51,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",44,True,active,0.122432,1.912223,0.122432,35.0,105.0,1.49,1.0,1.5,10.0,0.122432,1.275,1.68,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",45,True,active,0.115199,1.946678,0.103648,40.0,105.0,1.8,0.99,1.8,10.0,0.115199,1.683,1.61,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",42,True,active,0.063324,1.947186,0.059759,0.0,0.0,1.79,0.98,1.9,15.0,0.063324,1.779,1.86,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",47,False,miss,0.304181,1.907329,0.160426,20.0,0.0,1.4,0.99,1.1,0.0,0.304181,0.0,1.46,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",46,True,active,0.135544,1.935121,0.125283,40.0,105.0,1.31,0.98,1.6,5.0,0.135544,0.957,1.57,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",39,True,active,0.07216,1.889901,0.069367,40.0,105.0,1.78,0.98,1.9,5.0,0.07216,1.268,2.53,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",37,True,active,0.084012,1.925908,0.061235,0.0,0.0,1.75,0.99,1.8,15.0,0.084012,1.64,3.05,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",48,True,active,0.090681,1.954282,0.081766,40.0,105.0,1.78,0.99,1.6,10.0,0.090681,1.718,1.73,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",51,True,active,0.142901,1.929221,0.134257,35.0,65.0,1.78,0.99,1.8,10.0,0.142901,1.687,1.52,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",53,True,active,0.067996,1.922839,0.067996,40.0,105.0,1.14,1.0,1.5,5.0,0.067996,0.382,1.61,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",54,True,active,0.0215,1.999167,0.0215,0.0,0.0,2.17,1.0,1.7,20.0,0.0215,1.771,1.79,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",41,True,active,0.145395,1.938092,0.121042,35.0,105.0,1.79,1.0,2.0,15.0,0.145395,0.623,3.09,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",55,True,active,0.077767,1.939471,0.065619,45.0,85.0,1.55,0.99,1.5,10.0,0.077767,1.499,1.52,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",58,True,active,0.121276,1.855724,0.121276,35.0,105.0,1.04,1.0,1.4,5.0,0.121276,0.822,1.47,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",61,True,active,0.117096,1.944306,0.089502,40.0,105.0,1.73,0.98,2.1,15.0,0.117096,1.727,1.47,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",49,True,active,0.133307,1.946779,0.123583,35.0,90.0,1.6,0.99,1.4,10.0,0.133307,1.531,3.03,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",60,False,miss,0.31498,1.935806,0.174403,10.0,0.0,1.3,1.0,1.4,0.0,0.31498,0.0,1.56,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",59,True,active,0.091698,1.910205,0.034749,0.0,0.0,1.2,1.0,1.6,20.0,0.091698,1.047,1.73,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",52,True,active,0.07902,1.960144,0.049286,0.0,0.0,1.7,1.0,1.5,20.0,0.07902,1.472,2.91,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",57,False,miss,0.32374,1.918404,0.12651,30.0,105.0,1.78,0.99,1.6,0.0,0.32374,0.0,2.09,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",50,True,active,0.077131,2.042086,0.074606,40.0,100.0,1.8,1.0,1.7,15.0,0.077131,1.687,3.36,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",64,True,active,0.118191,1.950435,0.085651,45.0,105.0,1.67,1.0,1.3,10.0,0.118191,1.615,1.54,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",63,True,active,0.070742,1.982508,0.044574,0.0,0.0,1.79,0.99,1.6,20.0,0.070742,1.779,1.8,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",65,True,active,0.127154,1.942476,0.096963,45.0,105.0,1.79,0.99,1.7,10.0,0.127154,1.771,1.71,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",62,True,active,0.10196,1.971881,0.09184,35.0,105.0,1.8,1.0,1.3,10.0,0.10196,1.673,2.24,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",56,True,active,0.105221,1.966602,0.082547,0.0,0.0,1.8,0.9,1.8,20.0,0.105221,1.791,2.56,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",66,True,active,0.06277,1.936572,0.044062,45.0,105.0,1.73,0.99,1.6,10.0,0.06277,1.724,1.55,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",69,True,active,0.105657,1.936237,0.091856,45.0,105.0,1.74,0.99,1.8,10.0,0.105657,1.744,1.56,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",72,True,active,0.127419,1.959878,0.11458,35.0,105.0,1.01,1.0,1.1,5.0,0.127419,0.757,1.48,
exp17f_mechanism_perturb,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.05__spaceperturbminm0.0,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.05, ""--space-perturb-min-m"": 0.0}",68,True,active,0.095968,1.904968,0.095968,40.0,105.0,1.07,0.99,1.2,5.0,0.095968,0.864,2.21,
