experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",75,True,active,0.127343,1.946594,0.126061,35.0,105.0,1.3,0.99,1.5,5.0,0.127343,0.788,1.6,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",66,True,active,0.124665,1.952154,0.112178,40.0,100.0,1.79,1.0,1.8,20.0,0.124665,1.521,2.84,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",76,True,active,0.08453,1.911601,0.079262,0.0,0.0,1.68,0.99,1.8,15.0,0.08453,1.582,1.79,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",73,True,active,0.140894,1.988814,0.136055,35.0,105.0,1.73,0.99,1.5,20.0,0.140894,1.456,2.11,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",77,True,active,0.09224,1.91121,0.082952,40.0,105.0,1.48,1.0,1.4,15.0,0.09224,1.407,1.67,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",68,True,active,0.071334,1.922423,0.064738,45.0,105.0,1.62,1.0,1.1,5.0,0.071334,1.194,3.1,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",78,True,active,0.087023,1.93995,0.083839,35.0,105.0,1.8,0.99,1.8,20.0,0.087023,1.635,1.84,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",72,True,active,0.074501,1.984458,0.074501,40.0,105.0,1.79,0.99,1.8,15.0,0.074501,1.748,2.91,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",83,True,active,0.106131,1.987813,0.106131,40.0,105.0,1.59,1.0,1.5,15.0,0.106131,1.425,1.55,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",81,True,active,0.071026,1.982943,0.071026,35.0,105.0,1.79,1.0,1.8,20.0,0.071026,1.411,1.87,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",85,True,active,0.076236,1.966502,0.07422,40.0,105.0,1.8,0.99,1.6,10.0,0.076236,1.656,1.67,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",86,True,active,0.084805,1.952287,0.084805,40.0,105.0,1.78,1.0,1.8,15.0,0.084805,1.657,1.62,
